,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2018-11-19,1.0515437496366153,0.9245753831016599,0.8404214259839746,1.1257071038541129,0.695239597285678,1.2196609137237748
2018-11-20,1.020244396418645,0.8958621651973604,0.8172388861982629,1.0998092472882472,0.6817373356599686,1.2322772407483897
2018-11-21,1.0252707290969172,0.9003757462086102,0.8242890063682637,1.1117278816307472,0.6907378599146774,1.242475243921742
2018-11-22,1.0248023643193507,0.899593853886962,0.8252904239668549,1.1141737135964473,0.6950241043812103,1.2507527796976774
2018-11-23,0.9766709578944636,0.8542538137960198,0.7874462880440252,1.0694706161633054,0.67017730636107,1.2647824447542015
2018-11-26,0.9702620416366913,0.847524130821697,0.7848888386248083,1.069129466160515,0.6723976475049251,1.277272255775481
2018-11-27,0.9751868129164026,0.8521492007715064,0.790924023453175,1.0796385042089949,0.680437876581241,1.2860622368564238
2018-11-28,0.9833106990995161,0.858224682180225,0.8002594633793255,1.0949414597118903,0.6929329761910165,1.2989649480399839
2018-11-29,0.9551634013763272,0.8329045790305912,0.7807180639647703,1.0716052771423752,0.6806795682125923,1.3131777468215664
2018-11-30,0.9586251293136401,0.8341326036148536,0.7860765377153471,1.0823592880002593,0.6899924047456533,1.3263849649806563
2018-12-03,0.9862015955425563,0.8592532557408709,0.8126306299520186,1.118258078407044,0.7126448913305575,1.3317745552312574
2018-12-04,0.991749698899215,0.8651011969515012,0.8184397761123453,1.130515815102015,0.7221816226094777,1.3421043782854976
2018-12-05,0.9806218743201379,0.8552004192295144,0.8119123568502826,1.1266713368205328,0.7200237152709605,1.3531530600612112
2018-12-06,0.9612641939830638,0.8378758025104378,0.7979053746512885,1.1086717026444124,0.7098952418833451,1.3608299679474216
2018-12-07,0.9608112428805327,0.8369496471470841,0.7983985385561431,1.111468577160316,0.713848022710686,1.369048458377817
2018-12-10,0.9461681531993545,0.8233614926238503,0.7887442730824993,1.0991542552318898,0.7089778266282791,1.3805729502454553
2018-12-11,0.9515257278197193,0.8284691759561337,0.7964279564994425,1.1109611626235647,0.7186790172494576,1.391646466235575
2018-12-12,0.9513007879208115,0.8270844592995094,0.7963390928865851,1.113160170960295,0.7208808548978184,1.3962390777604665
2018-12-13,0.9566811413271229,0.8323358454096321,0.8021455822249874,1.1266598310986085,0.7300858808359434,1.4061710159109027
2018-12-14,0.9308698478221322,0.806872867843401,0.7804033070110329,1.1013181477808716,0.7154380120718042,1.4158972542460873
2018-12-17,0.9296912995292385,0.8045538632039276,0.7805413196393488,1.1061742367043228,0.7186548707837194,1.424056249832457
2018-12-18,0.9223759373517053,0.7970941414586902,0.7761320396679438,1.1021837367368055,0.7157776991943262,1.4295602863059416
2018-12-19,0.910641751630307,0.7850060854039578,0.7652850346577496,1.0910420544601962,0.7108715790923554,1.4379481516228503
2018-12-20,0.9140028869090169,0.7870405439827014,0.7685095584706376,1.0980752268992378,0.7177842689635311,1.4466237146474215
2018-12-21,0.9070149745360101,0.7798588870643225,0.7614130277831163,1.0934256740200057,0.7156299829335145,1.453341971245643
2018-12-24,0.9138603533314723,0.7855124867871977,0.768287286178909,1.1046479415963648,0.7240392379227969,1.4594513723558262
2018-12-25,0.9022506848418721,0.7718720381826847,0.7574568002952001,1.0961421145330388,0.7223860664834413,1.474659910944044
2018-12-26,0.9006421629052789,0.76832790555932,0.7543119585437288,1.0962311659303805,0.7252715660742992,1.4831793002844613
2018-12-27,0.8865939803855233,0.7531073328194092,0.7396836029971773,1.0793368814946667,0.718788147593515,1.493055293736337
2018-12-28,0.8845819951025802,0.74901252303929,0.7397674008149338,1.085443758620369,0.7230325150296129,1.5052598798204724
2019-01-02,0.8814672118329591,0.7429467864228985,0.7381564709934625,1.0854514018282204,0.7242167729986154,1.5130256606793726
2019-01-03,0.8764375376379567,0.73244258094139,0.7334290178249746,1.082133400848919,0.726350991831949,1.5261178096977197
2019-01-04,0.8934010472121942,0.7489575603598794,0.7514886511211267,1.1147033730877458,0.7471076465201515,1.540190978593455
2019-01-07,0.9061612193811812,0.7632557713696676,0.7659486099159254,1.1407661498798405,0.7647094568884107,1.5544797099868293
2019-01-08,0.9061612193811812,0.7612902836997552,0.7660276723620508,1.142621527175548,0.7657732535160412,1.5544797099868293
2019-01-09,0.9072863462415873,0.7624034631765071,0.768596546161317,1.1482109939818688,0.7702556467997141,1.561648628612247
2019-01-10,0.9051768654139059,0.7593803696796474,0.766646423707731,1.1500435688562491,0.7705804230962282,1.5659379957435944
2019-01-11,0.9112730762362901,0.7651781201090853,0.7742857134819627,1.1630181499454266,0.7784683122565169,1.5714210766755063
2019-01-14,0.9055216440491543,0.7596946878756634,0.7691857526715044,1.1583790218189838,0.7743549332430442,1.5730356908397154
2019-01-15,0.9154356341091521,0.7674206122532536,0.7778263607527861,1.1716435143211503,0.7837284437910707,1.5748549904671085
2019-01-16,0.9136459921576293,0.7628176739091568,0.775319267689667,1.1733011665371245,0.7844646846889511,1.5794132038892474
2019-01-17,0.9019318398632323,0.7525098093020678,0.7689265656682346,1.1657564008864256,0.7798320033145542,1.5903360986780934
2019-01-18,0.9074239887270213,0.7549072427501953,0.7729646358061348,1.1735369410321927,0.786333275398122,1.593910288105288
