,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2018-11-27,0.7885450131911763,1.082183266642024,0.7278871959617502,1.0467562518680156,1.0128496649914143,0.9971024804304092
2018-11-28,0.7989946733647554,1.0953522403805556,0.7370945760208919,1.057576286488704,1.0128496649914143,0.9971024804304092
2018-11-29,0.779758904394618,1.0688660997226749,0.71983490689337,1.0327132186689494,1.0128496649914143,0.9971024804304092
2018-11-30,0.784605220331701,1.0765929002227024,0.7245718031215647,1.039745222403429,1.0128496649914143,0.9971024804304092
2018-12-03,0.8116201851125661,1.1122961936096178,0.7469275208045943,1.0728245932500895,1.040950221584203,0.9904346280846621
2018-12-04,0.8219086316950884,1.121434196726932,0.7539506431961754,1.0799046870172186,1.040950221584203,0.9904346280846621
2018-12-05,0.8161301284339236,1.1148051939914814,0.748578140913411,1.071411457926058,1.040950221584203,0.9904346280846621
2018-12-06,0.8023085742160107,1.094100882873938,0.7370214946079093,1.053902108440209,1.040950221584203,0.9904346280846621
2018-12-07,0.8016354437578738,1.0962462275139524,0.7385088914272563,1.0558510220866149,1.040950221584203,0.9904346280846621
2018-12-10,0.7920208306126956,1.0826480335007536,0.7285253952101439,1.0558510220866149,1.0289795518166858,0.9909238980336802
2018-12-11,0.8034386146010755,1.0918772091937567,0.73425550026507,1.0635363917624696,1.0289795518166858,0.9909238980336802
2018-12-12,0.8044889401303926,1.092019249768876,0.7352145475647587,1.0638595389586658,1.0289795518166858,0.9909238980336802
2018-12-13,0.8126962406045893,1.101798156836872,0.741693256319863,1.072250614014986,1.0289795518166858,0.9909238980336802
2018-12-14,0.790935141931339,1.0727866601841207,0.7228236926526372,1.0476414355110204,1.0289795518166858,0.9909238980336802
2018-12-17,0.7939172835922476,1.073806213389793,0.7225443172346198,1.047674717017997,1.0289795518166858,0.9909238980336802
2018-12-18,0.7905986536931168,1.0659739705008322,0.7175413630126887,1.0413286286465757,1.0289795518166858,0.9909238980336802
2018-12-19,0.7819109891943881,1.0529478445831124,0.7092719744158817,1.0294947431474684,1.0289795518166858,0.9909238980336802
2018-12-20,0.787123989759347,1.0577670181026098,0.7131033328077078,1.0340396365819193,1.0289795518166858,0.9909238980336802
2018-12-21,0.7815090154228641,1.0504319108307423,0.7084241121255251,1.0274973101491822,1.0289795518166858,0.9909238980336802
2018-12-24,0.7860152848986276,1.060291361975861,0.7170506343867156,1.0367367716803548,1.0289795518166858,0.9909238980336802
2018-12-25,0.7795069759994218,1.0479504882828539,0.7170506343867156,1.024877201649507,1.0289795518166858,0.9909238980336802
2018-12-26,0.7786992626617529,1.0465874681933391,0.7176885589336295,1.0228873170252801,1.0289795518166858,0.9909238980336802
2018-12-27,0.7644158451186757,1.0286167822816241,0.7063852238653319,1.0087809100895948,1.0289795518166858,0.9909238980336802
2018-12-28,0.7643403001830816,1.0294778617953901,0.7067250522396453,1.010200446374346,1.0289795518166858,0.9909238980336802
2019-01-02,0.7630645209630476,1.026823165563426,0.7051216858393096,1.007869182375411,1.0289795518166858,0.9909238980336802
2019-01-03,0.7579985070825974,1.0198223783799742,0.7051216858393096,1.003701379980312,1.0289795518166858,0.9909238980336802
2019-01-04,0.7802734246100059,1.0455675900385077,0.7216540311021173,1.0259154049628034,1.0289795518166858,0.9909238980336802
2019-01-07,0.7989351926109918,1.0676053349199564,0.7365689555829427,1.0429433254153768,1.0289795518166858,0.9909238980336802
2019-01-08,0.7998733454784361,1.0676053349199564,0.7365689555829427,1.041681421732431,1.0289795518166858,0.9909238980336802
2019-01-09,0.8078807052095844,1.0711225940585167,0.7365689555829427,1.043437237757269,1.0289795518166858,0.9909238980336802
2019-01-10,0.8076876283498041,1.071676235456296,0.7365689555829427,1.0413043196070284,1.0289795518166858,0.9909238980336802
2019-01-11,0.8183525537419901,1.0816630766235305,0.7365689555829427,1.0491500179016129,1.0289795518166858,0.9909238980336802
2019-01-14,0.8137765572480729,1.0761418270757679,0.7325279335929286,1.0428382033976147,1.0289795518166858,0.9909238980336802
2019-01-15,0.8232773065022037,1.0900349586954867,0.7325279335929286,1.0536277605891355,1.0289795518166858,0.9909238980336802
2019-01-16,0.8222577233900331,1.0869624584075392,0.7325279335929286,1.0520844625269807,1.0289795518166858,0.9909238980336802
2019-01-17,0.820864624308454,1.0761786357021943,0.7325279335929286,1.0406063285850602,1.0289795518166858,0.9909238980336802
2019-01-18,0.8240970688248397,1.0830232468810757,0.7325279335929286,1.0469416676328316,1.0289795518166858,0.9909238980336802
2019-01-21,0.8309044411219199,1.0885400826279612,0.7373330564907257,1.0523105425435606,1.0289795518166858,0.9909238980336802
2019-01-22,0.824963961831837,1.0813778217711447,0.7373330564907257,1.0420827779572313,1.0289795518166858,0.9909238980336802
2019-01-23,0.8292968739394694,1.084555627149335,0.7373330564907257,1.0428937649184853,1.0289795518166858,0.9909238980336802
2019-01-24,0.8335307949223562,1.0882065266143646,0.7373330564907257,1.0475691377059717,1.0289795518166858,0.9909238980336802
2019-01-25,0.8254388155183174,1.0792796179956161,0.7373330564907257,1.0400351780791288,1.0289795518166858,0.9909238980336802
2019-01-28,0.8157288979002633,1.071019021711004,0.7317787712630329,1.0337130031396362,1.0289795518166858,0.9909238980336802
2019-01-29,0.798029168428195,1.0497771921338366,0.7317787712630329,1.0146232459337359,1.0289795518166858,0.9909238980336802
2019-01-30,0.781202330163409,1.0497771921338366,0.7224547201511858,1.0146232459337359,1.0289795518166858,0.9909238980336802
2019-01-31,0.7603985580731151,1.025673875541247,0.7224547201511858,1.000107303610708,1.0289795518166858,0.9909238980336802
2019-02-01,0.7814867845405837,1.055723488784663,0.7224547201511858,1.0261016537176928,1.0289795518166858,0.9909238980336802
2019-02-11,0.8065195640594188,1.0848004132014377,0.7425111429297244,1.05070147403147,1.0289795518166858,0.9909238980336802
2019-02-12,0.8241392288544621,1.101663595750909,0.7425111429297244,1.0634086150995055,1.0289795518166858,0.9909238980336802
2019-02-13,0.8424592998988099,1.121765484979144,0.7425111429297244,1.0798724594718443,1.0289795518166858,0.9909238980336802
2019-02-14,0.8521507823014945,1.1280323122949412,0.7425111429297244,1.0831768755615372,1.0289795518166858,0.9909238980336802
2019-02-15,0.8568061024185597,1.1277471271370965,0.7425111429297244,1.0806233784068928,1.0289795518166858,0.9909238980336802
2019-02-18,0.8893858783305547,1.1683800761309742,0.7662994575624869,1.112802691973934,1.0289795518166858,0.9909238980336802
2019-02-19,0.9036207677314958,1.171811715477287,0.7662994575624869,1.113754608782118,1.0289795518166858,0.9909238980336802
2019-02-20,0.9095113882881087,1.17618429878086,0.7662994575624869,1.1148608074365935,1.0289795518166858,0.9909238980336802
2019-02-21,0.9113430897312846,1.1720935128661851,0.7632882438363928,1.1105188621845052,1.0289795518166858,0.9909238980336802
2019-02-22,0.9388472282045416,1.1981818313275725,0.7783126353992301,1.1306322687998844,1.0289795518166858,0.9909238980336802
2019-02-25,0.9937615870668501,1.2599429872188395,0.8156809829472057,1.179388343498256,1.0289795518166858,0.9909238980336802
2019-02-26,0.99720908431941,1.2603705679830468,0.8121063807234717,1.1775637180727963,1.0289795518166858,0.9909238980336802
2019-02-27,1.0007882527721408,1.2635257561229405,0.8094808676541424,1.1738324293418307,1.0289795518166858,0.9909238980336802
2019-02-28,0.9996238986316631,1.2676097085207947,0.8146916699111372,1.181720887593934,1.0289795518166858,0.9909238980336802
2019-03-01,1.013472015577398,1.27646748013927,0.8176900570907149,1.1867714830217453,1.0289795518166858,0.9909238980336802
2019-03-04,1.0401538504931065,1.299602459095516,0.829841709850791,1.1867714830217453,1.0432427423057136,0.9785713733031312
2019-03-05,1.0776733221516526,1.336988124887602,0.8507160887093861,1.2102543991549657,1.0432427423057136,0.9785713733031312
2019-03-06,1.1132081748781595,1.3676412240885247,0.8677664528163611,1.2102543991549657,1.0594317126271633,0.9614896806824501
2019-03-07,1.144703210360274,1.3959345352699937,0.8798853633479015,1.2102543991549657,1.0719172646274855,0.9456183766085268
2019-03-08,1.0936650323554487,1.3331184979287705,0.8381432616468744,1.2102543991549657,1.0278761049466183,0.948928081243338
2019-03-11,1.1309585046203197,1.3945369144708102,0.8753893758879798,1.2642830170022408,1.0653613637955288,0.9511762027595886
2019-03-12,1.159825791466493,1.4212300300084746,0.8916182480212539,1.2859318354274607,1.0806230555514689,0.9405237384755893
2019-03-13,1.1380460630426465,1.3945633014580883,0.8744139470263839,1.2859318354274607,1.0636691290455302,0.9434294104292436
2019-03-14,1.1030788427670022,1.3535394906118092,0.8507269793994149,1.2859318354274607,1.0377790631803832,0.9494535144411926
2019-03-15,1.1195135631032131,1.3765762991505581,0.8653463041046482,1.2859318354274607,1.052891333915803,0.9491337135799628
2019-03-18,1.1449975485607373,1.4090366327604025,0.8866317044172757,1.317378625228911,1.0744607718084944,0.946972029005001
2019-03-19,1.157293627452229,1.4174164898911243,0.8885879126368659,1.317378625228911,1.0758213554765883,0.9380016829440773
2019-03-20,1.1666092177195007,1.4201081175696197,0.8882286261627604,1.317378625228911,1.0742926683114102,0.9291184222436685
2019-03-21,1.1868701503878465,1.437539365132878,0.8975127268029797,1.317378625228911,1.0823808107859771,0.9199772333874088
2019-03-22,1.1994419461562367,1.445397560435657,0.900949540826003,1.317378625228911,1.0857912410331916,0.9131311917756825
2019-03-25,1.1930314299867433,1.4318848451108976,0.8924147262766846,1.3044321584900522,1.0771240301134326,0.9107225257743047
2019-03-26,1.1673706370319992,1.3928038450068871,0.8681667470398614,1.3044321584900522,1.0520778402083082,0.9091342821356272
2019-03-27,1.1791869932555734,1.4021112916927696,0.8729013421385267,1.3044321584900522,1.0578389311379885,0.9049101891857585
2019-03-28,1.160468719480173,1.3838390114934225,0.8620215580035349,1.3044321584900522,1.0465962642797466,0.9096572789283852
2019-03-29,1.18989789578532,1.4231248542696493,0.8848599014137787,1.3044321584900522,1.0716366926084928,0.9083526966009635
2019-04-01,1.2386297811704539,1.4761605607567534,0.9158198373305999,1.3483206683666047,1.101961373920291,0.8968555502755193
2019-04-02,1.2565193184902914,1.4841516339629226,0.9188143614723484,1.3483206683666047,1.1055958118550435,0.8868602276242459
2019-04-03,1.27524494906684,1.50319709885485,0.928935850452631,1.3483206683666047,1.1148469256531977,0.8810643807550202
2019-04-04,1.2862318939646031,1.5124759957247669,0.9310950525504375,1.3483206683666047,1.1155199963863962,0.8740054491278473
