,Q_1,Q_2,Q_3,Q_4,Q_5,Q_LS
2018-05-08,0.0034881923076923076,0.0,0.007857980786550586,0.0,0.0,0.0
2018-05-09,0.004730962962962962,0.0,0.001405761091127098,0.0,0.0,0.0
2018-05-10,0.0034729000000000006,0.0,0.005848059210526316,0.0,0.0,0.0
2018-05-11,-0.014996560000000003,0.0,-0.011051955754857998,0.0,0.0,0.0
2018-05-14,-0.011152956521739131,0.0,-0.006090667463400059,0.0,0.0,0.0
2018-05-15,0.010326947368421054,0.0,0.011517511627906978,0.0,0.0,0.0
2018-05-16,-0.008267636363636364,0.0,-0.00420843669560012,0.0,0.0,0.0
2018-05-17,0.00589384,0.0,-0.0015362988368625113,0.0,0.0,0.0
2018-05-18,0.009075227272727273,0.0,0.005054357164134644,0.0,0.0,0.0
2018-05-21,0.014991847826086955,0.0,0.013441204859028194,0.0,0.0,0.0
2018-05-22,0.0005052272727272735,0.0,0.005964897413024085,0.0,0.0,0.0
2018-05-23,-0.014448354838709678,0.0,-0.010176842167957117,0.0,0.0,0.0
2018-05-24,0.0029090689655172416,0.0,-0.0013161851411589898,0.0,0.0,0.0
2018-05-25,-0.0105795625,0.0,-0.0071491923305588585,0.0,0.0,0.0
2018-05-28,0.0033990999999999995,0.0,-0.009000484370348318,0.0,0.0,0.0
2018-05-29,-0.003910407407407408,0.0,-0.008245547795205683,0.0,0.0,0.0
2018-05-30,-0.029733624999999996,0.0,-0.03797594240992321,0.0,0.0,0.0
2018-05-31,0.02108634375,0.0,0.017139871301775148,0.0,0.0,0.0
2018-06-01,-0.014588296296296294,0.0,-0.009504032181871864,0.0,0.0,0.0
2018-06-04,-0.008345000000000002,0.0,-0.002384908632453278,0.0,0.0,0.0
2018-06-05,0.018341085714285714,0.0,0.015891793969849247,0.0,0.0,0.0
2018-06-06,-0.004171866666666666,0.0,0.0027947195517546448,0.0,0.0,0.0
2018-06-07,-0.0018419459459459461,0.0,-0.008340583924349882,0.0,0.0,0.0
2018-06-08,-0.006828333333333334,0.0,-0.01047045666962437,0.0,0.0,0.0
2018-06-11,-0.006190186046511628,0.0,-0.006567545642540621,0.0,0.0,0.0
2018-06-12,-0.0012876249999999997,0.0,0.007186230814466333,0.0,0.0,0.0
2018-06-13,-0.00914048484848485,0.0,-0.017613331081081082,0.0,0.0,0.0
2018-06-14,-0.008275937499999999,0.0,-0.0035392460410557185,0.0,0.0,0.0
2018-06-15,-0.019327022727272727,0.0,-0.023469225294117647,0.0,0.0,0.0
2018-06-19,-0.0727181052631579,0.0,-0.06894239775745056,0.0,0.0,0.0
2018-06-20,-0.003672256410256411,0.0,0.010861667937811674,0.0,0.0,0.0
2018-06-21,-0.030418804878048777,0.0,-0.02604547638603696,0.0,0.0,0.0
2018-06-22,0.013901767857142856,0.0,0.014948272058823528,0.0,0.0,0.0
2018-06-25,0.002517849999999999,0.0,-0.0023246823529411765,0.0,0.0,0.0
2018-06-26,0.011459739130434783,0.0,0.010871444606840105,0.0,0.0,0.0
2018-06-27,-0.009774434782608697,0.0,-0.004505504670169294,0.0,0.0,0.0
2018-06-28,-0.010267264150943395,0.0,-0.010295520175438597,0.0,0.0,0.0
2018-06-29,0.028281404255319144,0.0,0.02863283984830805,0.0,0.0,0.0
2018-07-02,-0.014188043478260871,0.0,-0.012823885890290408,0.0,0.0,0.0
2018-07-03,0.007831999999999999,0.0,0.014922077686915888,0.0,0.0,0.0
2018-07-04,-0.020725320754716982,0.0,-0.018484969661610264,0.0,0.0,0.0
2018-07-05,-0.026743716981132072,0.0,-0.026178032662583846,0.0,0.0,0.0
2018-07-06,-0.00331574,0.0,0.00444124111822947,0.0,0.0,0.0
2018-07-09,0.016779638554216866,0.0,0.021501834215167548,0.0,0.0,0.0
2018-07-10,0.009314352112676057,0.0,0.00899874722059684,0.0,0.0,0.0
2018-07-11,-0.025218564356435644,0.0,-0.023758279186320758,0.0,0.0,0.0
2018-07-12,0.02813032307692308,0.0,0.02584068912219306,0.0,0.0,0.0
2018-07-13,0.002454793103448276,0.0,0.002631453647195583,0.0,0.0,0.0
2018-07-16,0.0036465964912280706,0.0,-0.00018889692852923796,0.0,0.0,0.0
2018-07-17,0.004096363636363638,0.0,0.0028409754816112083,0.0,0.0,0.0
2018-07-18,0.002540537313432836,0.0,-0.004359343023255814,0.0,0.0,0.0
2018-07-19,-0.015349596774193548,0.0,-0.011365575863069336,0.0,0.0,0.0
2018-07-20,0.012046445945945948,0.0,0.011403592430858808,0.0,0.0,0.0
2018-07-23,-0.0028423979591836726,0.0,0.007439552886024025,0.0,0.0,0.0
2018-07-24,0.018137676923076926,0.0,0.017200793333333332,0.0,0.0,0.0
2018-07-25,0.0002032602739726018,0.0,0.001627104590354445,0.0,0.0,0.0
2018-07-26,-0.0027906097560975616,0.0,-0.0011482703175065543,0.0,0.0,0.0
2018-07-27,-0.009201090909090909,0.0,-0.005412431594202898,0.0,0.0,0.0
2018-07-30,-0.01602478125,0.0,-0.014753793567251462,0.0,0.0,0.0
2018-07-31,0.004942183333333333,0.0,0.0014517072606306043,0.0,0.0,0.0
2018-08-01,-0.01948267441860465,0.0,-0.01569009787357996,0.0,0.0,0.0
2018-08-02,-0.025755877358490567,0.0,-0.026298493704245973,0.0,0.0,0.0
2018-08-03,-0.01380577108433735,0.0,-0.011202167393199652,0.0,0.0,0.0
2018-08-06,-0.02035944086021506,0.0,-0.01936387274315667,0.0,0.0,0.0
2018-08-07,0.028092975308641976,0.0,0.02567304263341067,0.0,0.0,0.0
2018-08-08,-0.016589086419753086,0.0,-0.014906552623948969,0.0,0.0,0.0
2018-08-09,0.026207750000000002,0.0,0.021368252458068244,0.0,0.0,0.0
2018-08-10,0.008475898734177215,0.0,0.006281961516203704,0.0,0.0,0.0
2018-08-13,0.012521280701754385,0.0,0.002787489361702128,0.0,0.0,0.0
2018-08-14,-0.0018827142857142855,0.0,-0.00028235722444317526,0.0,0.0,0.0
2018-08-15,-0.014801358333333334,0.0,-0.01888416052631579,0.0,0.0,0.0
2018-08-16,-0.010439666666666667,0.0,-0.009828764740221834,0.0,0.0,0.0
2018-08-17,-0.020738186440677965,0.0,-0.017724293636894338,0.0,0.0,0.0
2018-08-20,0.0012142228915662657,0.0,0.005410416987274342,0.0,0.0,0.0
2018-08-21,0.011489223776223776,0.0,0.010593154863355863,0.0,0.0,0.0
2018-08-22,-0.008654344262295083,0.0,-0.011423866822429905,0.0,0.0,0.0
2018-08-23,0.0043547380952380955,0.0,0.00645507919345412,0.0,0.0,0.0
2018-08-24,0.002015746575342465,0.0,-0.0027136181657848326,0.0,0.0,0.0
2018-08-27,0.01861263181818182,0.0,0.019667828777410634,0.0,0.0,0.0
2018-08-28,0.005125164705882352,0.0,0.0015229393670511682,0.0,0.0,0.0
2018-08-29,-0.004177324022346369,0.0,-0.005189470518518518,0.0,0.0,0.0
2018-08-30,-0.016787290322580646,0.0,-0.015117937073315523,0.0,0.0,0.0
2018-08-31,-0.013414305882352942,0.0,-0.010490894069046915,0.0,0.0,0.0
2018-09-03,-0.004964803149606299,0.0,-0.0009413296038705776,0.0,0.0,0.0
2018-09-04,0.011929547738693466,0.0,0.012074043374925729,0.0,0.0,0.0
2018-09-05,-0.012659906976744186,0.0,-0.012541034157832743,0.0,0.0,0.0
2018-09-06,-0.006603109452736318,0.0,-0.002781129492129492,0.0,0.0,0.0
2018-09-07,0.0018425454545454546,0.0,0.0027370088678687556,0.0,0.0,0.0
2018-09-10,-0.019928688172043012,0.0,-0.018241760704524754,0.0,0.0,0.0
2018-09-11,0.0007379175257731959,0.0,0.002605924009461857,0.0,0.0,0.0
2018-09-12,-0.0013019121951219513,0.0,0.0012420435684647303,0.0,0.0,0.0
2018-09-13,0.006079168831168831,0.0,0.008570026268656716,0.0,0.0,0.0
2018-09-14,-0.009913472103004292,0.0,-0.009840812126642772,0.0,0.0,0.0
2018-09-17,-0.017489223021582734,0.0,-0.015947911898274297,0.0,0.0,0.0
2018-09-18,0.018281469298245614,0.0,0.01714652294398093,0.0,0.0,0.0
2018-09-19,0.01225982213438735,0.0,0.010663691984389073,0.0,0.0,0.0
2018-09-20,-0.0017612554112554112,0.0,-0.0020837911203814064,0.0,0.0,0.0
2018-09-21,0.012895763265306125,0.0,0.012315137178720861,0.0,0.0,0.0
2018-09-25,-0.0027748215488215488,0.0,-0.0029879444949954506,0.0,0.0,0.0
2018-09-26,0.007929601593625497,0.0,0.0039682258450493575,0.0,0.0,0.0
2018-09-27,-0.015393849710982658,0.0,-0.017471895788502917,0.0,0.0,0.0
2018-09-28,0.011358620462046205,0.0,0.008999547770700639,0.0,0.0,0.0
2018-10-08,-0.03183539726027397,0.0,-0.03234786582605885,0.0,0.0,0.0
2018-10-09,0.004939026373626374,0.0,0.00339318648905804,0.0,0.0,0.0
2018-10-10,0.006226806074766356,0.0,0.003162152180734233,0.0,0.0,0.0
2018-10-11,-0.06846715476190476,0.0,-0.07342493828382839,0.0,0.0,0.0
2018-10-12,-0.009270061290322582,0.0,-0.008464701467645094,0.0,0.0,0.0
2018-10-15,-0.014542350666666667,-0.013318526193247962,-0.009671907063197024,-0.010546331802525833,0.0,0.0
2018-10-16,-0.02008947836538462,-0.018646412177985947,-0.017133744680851066,-0.017709428314337132,0.0,0.0
2018-10-17,0.00454912927191679,0.00914414382022472,0.0,0.010315375059952038,0.0,0.0
2018-10-18,-0.03924864081632653,-0.030422958169934643,-0.03129734871794872,-0.026825949897750515,0.0,0.0
2018-10-19,0.019133769830949283,0.022229694695989653,0.018562890909090905,0.02008900581702803,0.0,0.0
2018-10-22,0.05159855555555556,0.048132754062838574,0.047036144366197186,0.0452541435246996,0.0,0.0
2018-10-23,-0.008473254372019078,-0.01234277914951989,-0.007713606986899563,-0.01309815077071291,0.0,0.0
2018-10-24,0.0022669375848032567,0.0011565610062893084,0.003964914979757085,0.0015382229299363056,0.0,0.0
2018-10-25,-0.002877129987129987,-0.00550334061696658,-0.011080155778894473,-0.006661136434918975,0.0,0.0
2018-10-26,0.0032466457399103143,0.005231164285714286,0.0,0.005394945424013434,0.0,0.0
2018-10-29,-0.01755019230769231,-0.012107390274314213,-0.012858693023255815,-0.011625300813008131,0.0,0.0
2018-10-30,0.01336265336658354,0.013664748908296942,0.012648050236966826,0.0,0.010357131462333826,-0.0030055219042497143
2018-10-31,0.018340881953867027,0.01531715864022663,0.018568456621004564,0.013250056801195814,0.0,0.0
2018-11-01,0.008816613698630137,0.0065503595933926306,0.0034812918454935624,0.003642427604166667,0.0,0.0
2018-11-02,0.031482706919945716,0.02747818717948718,0.026687809954751132,0.024522220382824624,0.0,0.0
2018-11-05,0.014254595693779903,0.007490513924050634,0.008052263829787236,0.0056920160220994475,0.0,0.0
2018-11-06,0.0021494339339339337,-0.0028392548076923074,0.0,-0.0034494804597701148,0.0,0.0
2018-11-07,-0.0005627888283378744,-0.002009611325611326,-0.0005388084112149534,-0.002782142197125257,0.0,0.0
2018-11-08,0.002979853779429987,-0.0023579232613908873,5.735632183907855e-06,-0.0018628238283455675,0.0,0.0
2018-11-09,0.00021843675417661083,-0.0008654698952879581,-0.0013209162995594717,-0.0023426409978308024,0.0,0.0
2018-11-12,0.031111709342560554,0.02953353672316384,0.028929417763157893,0.026421389568576946,0.0,0.0
2018-11-13,0.025947140381282492,0.02090036507936508,0.019284105882352943,0.01638926799297835,0.0,0.0
2018-11-14,0.004690105511811023,-0.0003196967136150234,0.00046548165137614715,-0.0016530204661739623,0.0,0.0
2018-11-15,0.021983236417033772,0.020347408631772267,0.02266109210526316,0.015518415723645027,0.0,0.0
2018-11-16,0.018081859756097562,0.009497291475710358,0.006953522821576763,0.007890152662721892,0.0,0.0
2018-11-19,0.007271238312428734,0.006661509960159363,0.002935107049608355,0.003151941818181818,0.003550414944356121,-0.003720823368072613
2018-11-20,-0.02393729671574179,-0.027506916883116884,-0.026139641434262947,-0.0255354226223973,0.0,0.0
2018-11-21,0.009963300000000001,0.007938417044424297,0.011486878260869565,0.007727788574793875,0.0,0.0
2018-11-22,0.0037949406631762653,0.0013888933333333331,0.0022608156682027646,0.000806040195545899,0.0,0.0
2018-11-23,-0.043136116546762596,-0.0456656,-0.04741359493670886,-0.040105311827956985,0.0,0.0
2018-11-26,-0.004923051344743277,-0.0021738435643564357,-0.0033602161100196467,0.0,-0.0010795992537313433,0.0038434520910119326
2018-11-27,0.010718208791208791,0.00780130617726052,0.006760313333333334,0.00657144628606507,0.0,0.0
2018-11-28,0.01325182456140351,0.012168894257064721,0.012649460122699387,0.010336727964489537,0.0,0.0
2018-11-29,-0.024074965217391307,-0.024180477915194346,-0.02341581350482315,-0.023509479304139172,0.0,0.0
2018-11-30,0.006215146643109541,0.007228969561324978,0.006580531428571429,0.006809251210653754,0.0,0.0
2018-12-03,0.03443128350515464,0.033163225746268656,0.03085369536423841,0.031814881313131316,0.027744054783319705,-0.006687228721834933
2018-12-04,0.012676430147058822,0.008215440428380186,0.009402682584269663,0.006599488687782807,0.0,0.0
2018-12-05,-0.0070305907960199,-0.005911182978723405,-0.00712580104712042,-0.007864795100222716,0.0,0.0
2018-12-06,-0.01693547846889952,-0.018572133704735375,-0.01543812953367876,-0.01634232054951345,0.0,0.0
2018-12-07,-0.0008389919786096259,0.0019608289085545723,0.0020181186440677967,0.0018492359307359307,0.0,0.0
2018-12-10,-0.011993747557003255,-0.01240432456861134,-0.0135184509394572,0.0,-0.011499752360203341,0.0004939951967999172
2018-12-11,0.01441601476510067,0.00852463165075034,0.00786534703196347,0.007278839073969508,0.0,0.0
2018-12-12,0.0013072878378378378,0.0001300884146341463,0.0013061492890995264,0.0003038421615837346,0.0,0.0
2018-12-13,0.010201881051175657,0.00895488524590164,0.008811997500000002,0.007887389969293758,0.0,0.0
2018-12-14,-0.02677642344827586,-0.026331044822256566,-0.02544119621749409,-0.022950957716701907,0.0,0.0
2018-12-17,0.0037703997493734333,0.0009503783403656819,-0.00038650561797752813,3.176803231390654e-05,0.0,0.0
2018-12-18,-0.0041800701001430615,-0.007293907216494846,-0.006924079399141632,-0.006057307929969104,0.0,0.0
2018-12-19,-0.010988716535433072,-0.012219928702010968,-0.011524615894039737,-0.011364217955371042,0.0,0.0
2018-12-20,0.006667,0.004576839721254356,0.0054018183856502245,0.004414683479155945,0.0,0.0
2018-12-21,-0.0071335322128851545,-0.006934520689655173,-0.006561770877944326,-0.006326959046137896,0.0,0.0
2018-12-24,0.005766113233287858,0.00938609256198347,0.012177059071729956,0.008992200212992546,0.0,0.0
2018-12-25,-0.008280130201342283,-0.011639134426229509,0.0,-0.011439326119035908,0.0,0.0
2018-12-26,-0.00103618487394958,-0.0013006531365313653,0.000889650627615063,-0.001941583460949464,0.0,0.0
2018-12-27,-0.018342662216288382,-0.017170744402985074,-0.015749638095238095,-0.013790773138833,0.0,0.0
2018-12-28,-9.882701421800926e-05,0.0008371237263464339,0.0004810808080808081,0.0014071799640071984,0.0,0.0
2019-01-02,-0.0016691246290801186,-0.0025786821946169776,-0.002268727272727273,-0.0023077241821680564,0.0,0.0
2019-01-03,-0.00663903738317757,-0.0068179092741935485,0.0,-0.004135261269995152,0.0,0.0
2019-01-04,0.029386492610837436,0.025244799687010953,0.023446088235294118,0.022132105649717515,0.0,0.0
2019-01-07,0.023916959635416665,0.02107730298013245,0.020667693711967545,0.01659778220524017,0.0,0.0
2019-01-08,0.0011742540272614622,0.0,0.0,-0.0012099446366782007,0.0,0.0
2019-01-09,0.010010784552845532,0.00329453125,0.0,0.0016855595081247256,0.0,0.0
2019-01-10,-0.0002389917948717945,0.0005168795811518322,0.0,-0.0020441269230769233,0.0,0.0
2019-01-11,0.013204269841269841,0.00931889766407119,0.0,0.007534491259524878,0.0,0.0
2019-01-14,-0.005591717741935485,-0.005104407894736842,-0.005486277909738718,-0.0060161220000000005,0.0,0.0
2019-01-15,0.011674886883273167,0.012910130681818182,0.0,0.010346338632750397,0.0,0.0
2019-01-16,-0.0012384443298969075,-0.002818717201166181,0.0,-0.0014647469627147047,0.0,0.0
2019-01-17,-0.0016942365415986947,-0.009921062702702703,0.0,-0.010909897779833488,0.0,0.0
2019-01-18,0.00393785335689046,0.006360106911447084,0.0,0.006088122735507247,0.0,0.0
2019-01-21,0.00826040105540897,0.005093921818181819,0.006559644591611479,0.00512815095311695,0.0,0.0
2019-01-22,-0.007149413333333333,-0.006579694189602447,0.0,-0.009719340606060608,0.0,0.0
2019-01-23,0.0052522441077441084,0.0029386633554083887,0.0,0.0007782366030881017,0.0,0.0
2019-01-24,0.005105434634974533,0.003366262987012987,0.0,0.00448307674737323,0.0,0.0
2019-01-25,-0.009708074918566775,-0.008203322072072071,0.0,-0.0071918495454545445,0.0,0.0
2019-01-28,-0.011763340220385674,-0.007653805507745267,-0.007532939393939394,-0.006078808748728383,0.0,0.0
2019-01-29,-0.02169805375,-0.019833288808664258,0.0,-0.018467173333333337,0.0,0.0
2019-01-30,-0.021085492774566474,0.0,-0.01274162558139535,0.0,0.0,0.0
2019-01-31,-0.02663045319634703,-0.022960411764705882,0.0,-0.014306731470230864,0.0,0.0
2019-02-01,0.027733122641509435,0.029297434554973828,0.0,0.025991561118628777,0.0,0.0
2019-02-11,0.0320322493150685,0.02754217816091954,0.02776149455337691,0.02397405775991964,0.0,0.0
2019-02-12,0.02184654356846473,0.015544963243243243,0.0,0.012093959494773519,0.0,0.0
2019-02-13,0.02222933990147783,0.01824684895259096,0.0,0.015482143118427069,0.0,0.0
2019-02-14,0.011503798941798942,0.0055865752688172045,0.0,0.003060005893019039,0.0,0.0
2019-02-15,0.005463023931623932,-0.0002528164794007489,0.0,-0.0023574147604661197,0.0,0.0
2019-02-18,0.03802467771883289,0.03603019508196721,0.03203765338645419,0.029778472509526407,0.0,0.0
2019-02-19,0.0160053018018018,0.002937091633466136,0.0,0.0008554228121927237,0.0,0.0
2019-02-20,0.006518907894736841,0.0037314725956566703,0.0,0.000993215781782757,0.0,0.0
2019-02-21,0.0020139400855920114,-0.003478014388489209,-0.003929552208835341,-0.0038946074910210363,0.0,0.0
2019-02-22,0.03017978496042216,0.022257881453154875,0.019683771739130433,0.018111719935863173,0.0,0.0
2019-02-25,0.05849126163723917,0.05154572893401015,0.04801200166666667,0.04312284024064171,0.0,0.0
2019-02-26,0.003469139175257732,0.00033936516853932567,-0.004382353271028038,-0.0015470946745562127,0.0,0.0
2019-02-27,0.0035891855670103084,0.002503381322957198,-0.003232966926070039,-0.0031686512361914785,0.0,0.0
2019-02-28,-0.0011634370579915135,0.003232187692307692,0.0064372148437500006,0.00672025925925926,0.0,0.0
2019-03-01,0.013853327201051247,0.0069877751479289945,0.003680395038167939,0.004273932601880878,0.0,0.0
2019-03-04,0.02632715507246377,0.01812422119341564,0.014860952086553324,0.0,0.013861490701001431,-0.012465664371462338
2019-03-05,0.036071078947368426,0.028767001424501424,0.02515465131578947,0.019787226495726496,0.0,0.0
2019-03-06,0.03297367764060356,0.02292697940267765,0.02004236705202312,0.0,0.015517932370820667,-0.017455745269782896
2019-03-07,0.0282921345646438,0.02068767062818336,0.013965636136552873,0.0,0.01178514089347079,-0.016506993671173007
2019-03-08,-0.04458638496240602,-0.04499927163781625,-0.04744038648648649,0.0,-0.04108634232715008,0.0035000426352559365
2019-03-11,0.034099537940379405,0.04607123570595099,0.044438839928057555,0.0446423643533123,0.0364686548004315,0.0023691168600520913
2019-03-12,0.02552462068965517,0.019141203980099504,0.018539032549728753,0.017123395738203956,0.014325366279069768,-0.011199254410585406
2019-03-13,-0.01877844809461235,-0.018763133333333334,-0.01929559094719195,0.0,-0.015689029045643153,0.0030894190489691997
2019-03-14,-0.03072566340782123,-0.02941695855855856,-0.027088963651050083,0.0,-0.024340337759336098,0.00638532564848513
2019-03-15,0.014898953455571226,0.01701967966101695,0.017184508143322477,0.0,0.014562127211457455,-0.00033682624411377187
2019-03-18,0.022763445033112582,0.02358048270181219,0.024597551537070526,0.02445447646219686,0.020485910746812386,-0.0022775342863001974
2019-03-19,0.01073895652173913,0.005947224462365592,0.0022063368700265254,0.0,0.0012662944090587405,-0.00947266211268039
2019-03-20,0.008049461300309597,0.001898967380224261,-0.0004043341902313627,0.0,-0.0014209488939740656,-0.009470410194283664
2019-03-21,0.01736736891891892,0.012274591876208898,0.010452377199693955,0.0,0.007528807291666666,-0.009838561627252254
2019-03-22,0.010592393586005833,0.005466420950533462,0.003829264945652174,0.0,0.003150859857482185,-0.007441533728523644
2019-03-25,-0.005344582278481013,-0.009348787969924811,-0.009473132692307693,-0.00982744557329463,-0.007982391634980988,-0.002637809356499976
2019-03-26,-0.021508899354838705,-0.027293396,-0.027171200253485423,0.0,-0.023252837375178317,-0.001743938020339608
2019-03-27,0.010122197568389057,0.0066825251231527084,0.005453554993678888,0.0,0.005475916999201916,-0.004646280569187143
2019-03-28,-0.015873880803011293,-0.013031975641025642,-0.012463933333333333,0.0,-0.01062795717505635,0.005245923627954943
